183,5
2232,5
2235,5
190,5
6335,5
2244,5
2245,5
6341,5
4297,5
2251,5
6349,5
4311,5
6360,5
215,5
6362,5
218,5
6365,5
2274,5
6371,5
231,5
2279,5
6382,5
4336,5
241,5
6384,5
2291,5
4339,5
246,5
2298,5
6395,5
4348,5
251,5
256,5
6402,5
6404,5
4368,5
4369,5
275,5
2330,5
4379,5
4380,5
285,5
4383,5
4384,5
294,5
6441,5
2345,5
300,5
4397,5
6447,5
6449,5
6451,5
308,5
4405,5
6453,5
4410,5
315,5
4421,5
2375,5
6472,5
6474,5
4427,5
2380,5
4428,5
2387,5
4437,5
342,5
2393,5
346,5
4446,5
353,5
6502,5
4457,5
6508,5
366,5
2415,5
4463,5
369,5
6513,5
4476,5
4481,5
385,5
4482,5
4488,5
393,5
394,5
2450,5
4505,5
412,5
4509,5
4512,5
4513,5
6564,5
4518,5
423,5
2470,5
6569,5
6570,5
4524,5
6573,5
433,5
437,5
6582,5
447,5
4546,5
2502,5
6600,5
4558,5
4559,5
6611,5
4564,5
6624,5
482,5
4581,5
487,5
6632,5
6636,5
2553,5
506,5
512,5
4611,5
6660,5
6659,5
4627,5
2581,5
4633,5
6691,5
6694,5
2599,5
4647,5
2602,5
562,5
564,5
2613,5
566,5
2621,5
575,5
583,5
584,5
585,5
590,5
4688,5
2643,5
597,5
598,5
2646,5
4696,5
2649,5
601,5
4699,5
602,5
4705,5
2660,5
617,5
6761,5
2667,5
622,5
4719,5
6772,5
2678,5
6775,5
632,5
2683,5
4733,5
2687,5
6784,5
4737,5
2691,5
644,5
2695,5
4744,5
649,5
6795,5
2703,5
656,5
667,5
2716,5
4766,5
670,5
6819,5
679,5
6824,5
2731,5
684,5
6830,5
687,5
2747,5
2753,5
4805,5
4807,5
712,5
2765,5
6864,5
724,5
2777,5
2778,5
4827,5
2785,5
6892,5
749,5
2800,5
4848,5
2803,5
6901,5
4855,5
6907,5
2816,5
6915,5
774,5
775,5
4872,5
777,5
6922,5
2827,5
780,5
4877,5
781,5
4879,5
6929,5
2833,5
787,5
4886,5
2839,5
6936,5
6937,5
794,5
6941,5
797,5
2851,5
803,5
6957,5
4911,5
6963,5
4916,5
6965,5
6970,5
2880,5
2881,5
4933,5
6982,5
4937,5
6994,5
6995,5
7000,5
7004,5
860,5
4959,5
7008,5
869,5
870,5
7022,5
2930,5
2939,5
4992,5
7041,5
898,5
4996,5
5000,5
7051,5
5004,5
5009,5
917,5
2971,5
5022,5
7071,5
2975,5
2983,5
2990,5
5042,5
948,5
952,5
5050,5
5051,5
7101,5
5055,5
7104,5
7105,5
5058,5
962,5
965,5
3018,5
5069,5
978,5
979,5
7128,5
984,5
5083,5
7133,5
7136,5
3043,5
7148,5
7150,5
5103,5
7153,5
7157,5
1028,5
3077,5
3079,5
5129,5
3082,5
5131,5
1033,5
3087,5
5138,5
5140,5
3092,5
3100,5
5150,5
7199,5
5157,5
3109,5
7207,5
5164,5
3117,5
1071,5
1077,5
7221,5
5179,5
5180,5
5181,5
1087,5
5184,5
5185,5
5191,5
5193,5
7249,5
1110,5
5208,5
7258,5
5219,5
5223,5
3176,5
3181,5
3182,5
7279,5
3186,5
7286,5
7291,5
5251,5
1159,5
5260,5
5263,5
7312,5
5265,5
7314,5
5268,5
7317,5
7318,5
1178,5
1180,5
7329,5
3237,5
7337,5
7340,5
7341,5
3248,5
5298,5
7348,5
1205,5
5302,5
5303,5
5304,5
5300,5
1213,5
5316,5
7365,5
5321,5
3276,5
5333,5
3291,5
1243,5
5345,5
1249,5
3298,5
5349,5
1257,5
3311,5
5361,5
1265,5
5368,5
3322,5
5372,5
3325,5
3328,5
5377,5
1284,5
5386,5
1294,5
7439,5
3344,5
3346,5
1301,5
7449,5
1309,5
3364,5
3373,5
3374,5
7474,5
1333,5
3382,5
1336,5
5434,5
3386,5
5436,5
5437,5
3403,5
1355,5
7506,5
1362,5
5465,5
5470,5
5478,5
3434,5
5483,5
5486,5
1391,5
7534,5
5489,5
5488,5
7543,5
5495,5
1399,5
7546,5
5498,5
7549,5
7550,5
1414,5
7561,5
3466,5
1426,5
7571,5
3476,5
3479,5
5529,5
1445,5
1462,5
5562,5
3516,5
1470,5
1473,5
3531,5
3532,5
3534,5
5585,5
1491,5
1492,5
3542,5
3543,5
5592,5
3548,5
3549,5
5605,5
5607,5
5608,5
3569,5
3570,5
3575,5
5623,5
5628,5
3582,5
1535,5
1539,5
1548,5
1551,5
5661,5
3615,5
5668,5
1573,5
3623,5
5672,5
1585,5
1591,5
5691,5
3654,5
1607,5
1614,5
3668,5
1620,5
5719,5
5726,5
1643,5
3692,5
3703,5
5760,5
5771,5
3731,5
1688,5
5787,5
1694,5
5796,5
3749,5
5798,5
1710,5
3759,5
5807,5
1715,5
3765,5
1717,5
5814,5
5819,5
1724,5
1727,5
3775,5
5825,5
3782,5
1734,5
3793,5
3802,5
1754,5
1755,5
5856,5
1762,5
1763,5
5858,5
1766,5
1769,5
5878,5
1791,5
5888,5
5889,5
5887,5
1795,5
3843,5
3844,5
3851,5
1803,5
3861,5
5910,5
1816,5
3866,5
1819,5
5922,5
1834,5
3891,5
5942,5
3906,5
5958,5
3917,5
5968,5
3929,5
1885,5
5981,5
5983,5
3936,5
3941,5
1895,5
5992,5
1897,5
3947,5
5997,5
5999,5
1903,5
1907,5
6005,5
6008,5
1912,5
3969,5
1923,5
6021,5
3976,5
6024,5
1930,5
6028,5
3981,5
1938,5
1939,5
6039,5
1944,5
3994,5
1951,5
4002,5
1955,5
6052,5
6053,5
4010,5
4015,5
4028,5
1985,5
6084,5
6085,5
6106,5
4060,5
6109,5
6116,5
4070,5
2025,5
6123,5
6128,5
2032,5
6132,5
6137,5
0,6
6148,6
2061,6
6172,6
4126,6
32,6
6183,6
6187,6
46,6
47,6
4143,6
4146,6
6196,6
6202,6
59,6
6207,6
2114,6
2120,6
4169,6
6222,6
6227,6
6231,6
4187,6
95,6
6240,6
4193,6
97,6
6251,6
2158,6
4208,6
116,6
6266,6
6268,6
125,6
134,6
6282,6
4237,6
2191,6
4241,6
2193,6
4243,6
4244,6
6299,6
6300,6
6305,6
2210,6
6312,6
4269,6
174,6
6329,6
2243,6
6342,6
2248,6
6346,6
204,6
6352,6
6357,6
2264,6
4314,6
6363,6
4320,6
2278,6
4330,6
235,6
6378,6
242,6
2299,6
6397,6
257,6
258,6
4359,6
6408,6
6407,6
267,6
6412,6
6411,6
2319,6
6419,6
6420,6
280,6
6427,6
2346,6
2347,6
306,6
307,6
312,6
6458,6
2369,6
6480,6
2385,6
4438,6
347,6
4451,6
2406,6
2409,6
4458,6
362,6
2414,6
375,6
2424,6
4478,6
6535,6
2442,6
397,6
4493,6
413,6
4511,6
6566,6
429,6
6574,6
6575,6
4530,6
434,6
6593,6
2506,6
461,6
6609,6
4565,6
471,6
4568,6
4576,6
4577,6
4583,6
6637,6
2545,6
6645,6
2550,6
2549,6
2559,6
6658,6
6661,6
521,6
2576,6
4629,6
2582,6
538,6
4636,6
6687,6
6688,6
4653,6
2606,6
560,6
4657,6
4660,6
6709,6
570,6
573,6
6721,6
4676,6
6726,6
582,6
4683,6
6733,6
591,6
594,6
2650,6
604,6
4701,6
607,6
2655,6
4704,6
2659,6
6755,6
2662,6
6758,6
4711,6
4715,6
2671,6
4720,6
6770,6
627,6
636,6
652,6
4755,6
661,6
665,6
2721,6
6820,6
682,6
688,6
2738,6
6845,6
6852,6
6858,6
6867,6
6869,6
727,6
2780,6
6876,6
734,6
4833,6
738,6
4842,6
747,6
2795,6
4845,6
750,6
6903,6
4856,6
760,6
4865,6
776,6
782,6
2831,6
2832,6
2836,6
4887,6
4897,6
4898,6
2855,6
2857,6
6964,6
6967,6
6969,6
828,6
2877,6
4934,6
6991,6
2896,6
2903,6
2906,6
2915,6
7015,6
7016,6
875,6
7020,6
876,6
7027,6
2932,6
7031,6
2936,6
7034,6
2938,6
7040,6
7044,6
7046,6
5001,6
7050,6
5010,6
5012,6
5014,6
7067,6
2972,6
925,6
5029,6
2985,6
5035,6
2991,6
945,6
3000,6
5053,6
3006,6
7109,6
968,6
5065,6
5074,6
980,6
3031,6
5081,6
3036,6
5087,6
3040,6
5102,6
1008,6
7159,6
7162,6
1020,6
5118,6
7167,6
1022,6
1025,6
7168,6
3075,6
3083,6
7182,6
1040,6
3089,6
7189,6
3093,6
5143,6
7193,6
7194,6
7201,6
5156,6
3126,6
3128,6
3129,6
5182,6
3134,6
3136,6
3138,6
3140,6
1093,6
7242,6
3155,6
5204,6
5206,6
3158,6
1112,6
7256,6
1116,6
3164,6
5215,6
5224,6
1133,6
5235,6
5236,6
5243,6
7294,6
5247,6
3204,6
3207,6
3210,6
1166,6
3229,6
5277,6
3231,6
3234,6
1190,6
5289,6
3247,6
7350,6
7352,6
1209,6
3266,6
5314,6
7369,6
5324,6
7374,6
1232,6
5330,6
7388,6
3296,6
1255,6
7402,6
5356,6
1261,6
3312,6
5378,6
1291,6
1305,6
3353,6
3368,6
3370,6
3371,6
5420,6
7469,6
1326,6
5425,6
5430,6
3385,6
5439,6
7489,6
5446,6
3404,6
3424,6
3430,6
1385,6
3433,6
3437,6
3439,6
3440,6
3449,6
5500,6
7552,6
3460,6
5520,6
1424,6
1429,6
1431,6
7581,6
5542,6
1451,6
1454,6
3507,6
5565,6
5566,6
1471,6
7615,6
1479,6
5577,6
1483,6
1486,6
5610,6
5614,6
1520,6
1530,6
1536,6
3602,6
3606,6
1564,6
5662,6
1569,6
1572,6
5676,6
3632,6
5681,6
3634,6
1589,6
1598,6
1605,6
3655,6
1610,6
1624,6
3683,6
1636,6
1635,6
5736,6
5741,6
3697,6
5752,6
1693,6
3742,6
5790,6
5801,6
3757,6
5815,6
1721,6
5820,6
5830,6
5832,6
3786,6
1746,6
5843,6
5846,6
5847,6
1758,6
3809,6
1770,6
3822,6
5874,6
5876,6
5880,6
3833,6
1789,6
3838,6
1792,6
5892,6
3845,6
3847,6
3855,6
3856,6
5909,6
5921,6
5925,6
1842,6
5939,6
3899,6
5956,6
1884,6
5987,6
3940,6
1892,6
1894,6
5993,6
5995,6
6004,6
1916,6
1919,6
6027,6
3992,6
6044,6
1950,6
3998,6
1954,6
1960,6
1964,6
6065,6
1972,6
4020,6
6070,6
4024,6
6091,6
2003,6
4054,6
2007,6
4063,6
2017,6
2020,6
2036,6
4084,6
6134,6
4087,6
4088,6
4612,7
2567,7
2057,7
6155,7
5132,7
3599,7
2066,7
5654,7
6167,7
2586,7
1056,7
34,7
4646,7
5675,7
3629,7
6191,7
3120,7
7215,7
6708,7
2101,7
6201,7
5178,7
7227,7
7230,7
1600,7
5188,7
2633,7
3148,7
4175,7
2134,7
600,7
89,7
6233,7
2136,7
2652,7
1117,7
3674,7
4185,7
6757,7
2663,7
4717,7
1136,7
2160,7
2166,7
3191,7
1660,7
4734,7
6270,7
6271,7
3713,7
5765,7
6799,7
3729,7
6804,7
1173,7
3738,7
6814,7
3230,7
672,7
2212,7
7334,7
6828,7
4278,7
7361,7
3778,7
2758,7
1735,7
1228,7
1745,7
3282,7
6878,7
1250,7
5347,7
6379,7
7405,7
5872,7
7410,7
5875,7
3831,7
2812,7
1279,7
6916,7
6406,7
1288,7
3849,7
3857,7
3347,7
3865,7
3354,7
4381,7
6942,7
3362,7
5924,7
2860,7
7477,7
4924,7
1344,7
5962,7
6476,7
4431,7
3920,7
1874,7
3925,7
3926,7
3927,7
1881,7
6500,7
7014,7
1899,7
6510,7
5491,7
1910,7
4984,7
1403,7
891,7
381,7
7039,7
2944,7
389,7
7047,7
396,7
3469,7
6545,7
2465,7
1957,7
3500,7
430,7
1459,7
7604,7
2483,7
2998,7
3512,7
6587,7
3005,7
4544,7
3521,7
1987,7
7623,7
7121,7
6612,7
474,7
5086,7
6623,7
4065,7
994,7
3045,7
998,7
3051,7
3564,7
4082,7
7156,7
501,7
3578,7
5123,8
5126,8
3593,8
6668,8
531,8
1049,8
1057,8
2084,8
4138,8
4145,8
5690,8
2109,8
4157,8
5693,8
5697,8
3651,8
1604,8
2118,8
1095,8
1609,8
74,8
587,8
4684,8
5198,8
6740,8
1621,8
3677,8
5727,8
6241,8
3173,8
3175,8
111,8
7280,8
4729,8
5754,8
4730,8
122,8
5246,8
2176,8
5766,8
5773,8
5779,8
150,8
5784,8
671,8
3232,8
6303,8
6647,8
3236,8
3748,8
5287,8
7351,8
3260,8
5311,8
6848,8
6338,8
5833,8
6345,8
7370,8
1740,8
4301,8
5836,8
5844,8
3799,8
1241,8
3803,8
7387,8
1251,8
2793,8
3819,8
3309,8
238,8
4847,8
3313,8
7412,8
247,8
2821,8
7432,8
4364,8
6428,8
3870,8
4896,8
2339,8
1832,8
4905,8
1837,8
2861,8
5423,8
302,8
814,8
3379,8
2358,8
4922,8
7483,8
5947,8
1853,8
6974,8
5444,8
2886,8
6471,8
5961,8
6989,8
1870,8
7502,8
6481,8
5458,8
2386,8
4945,8
6486,8
2904,8
1378,8
4963,8
5476,8
873,8
365,8
5490,8
4470,8
1398,8
3966,8
3983,8
916,8
922,8
3487,8
4004,8
5547,8
946,8
4026,8
7099,8
1984,8
7617,8
453,8
966,8
1994,8
5580,8
1997,8
4048,8
2514,8
6099,8
3035,8
1503,8
7140,8
6127,8
3574,8
1527,8
4602,8
3072,9
3584,9
6662,9
4104,9
5130,9
3598,9
5647,9
4626,9
3604,9
29,9
543,9
1059,9
3115,9
5165,9
1070,9
51,9
7222,9
1594,9
4667,9
6204,9
4164,9
3144,9
5705,9
6731,9
6735,9
593,9
3675,9
4190,9
1633,9
2150,9
6255,9
2674,9
7287,9
3707,9
3196,9
2175,9
7299,9
2190,9
1684,9
2711,9
6297,9
6308,9
4264,9
2730,9
2737,9
2740,9
2741,9
6332,9
1220,9
5318,9
6348,9
752,9
5873,9
245,9
3323,9
4358,9
269,9
5398,9
2838,9
4888,9
6440,9
2856,9
810,9
7468,9
7475,9
3897,9
325,9
837,9
846,9
7505,9
1365,9
343,9
5472,9
2917,9
6000,9
372,9
1918,9
2433,9
907,9
4495,9
3988,9
6550,9
6551,9
6040,9
921,9
7579,9
6066,9
438,9
4025,9
5574,9
6598,9
971,9
987,9
7135,9
1504,9
7149,9
4591,9
6640,9
2041,9
5115,9
6652,9
5119,9
1152,10
1158,10
5895,10
4617,10
7568,10
5393,10
2834,10
1940,10
407,10
7450,10
1307,10
4634,10
6173,10
5153,10
1826,10
2979,10
3233,10
6952,10
172,10
6061,10
4012,10
175,10
7471,10
7217,10
1716,10
7605,10
6710,10
823,10
2104,10
3001,10
3770,10
4285,10
6590,10
4798,10
7616,10
3774,10
65,10
4547,10
1347,10
3139,10
3784,10
4040,10
7112,10
2813,10
2505,10
4430,10
7118,10
4562,10
4819,10
3539,10
1749,10
2772,10
4695,10
7390,10
863,10
864,10
3553,10
4322,10
5346,10
2404,10
2916,10
1248,10
7143,10
491,10
5228,10
1773,10
5105,10
370,10
883,10
2162,10
2165,10
7415,10
505,10
765,10
3710,10
641,11
2051,11
5508,11
5764,11
2182,11
1675,11
6416,11
3345,11
4370,11
1427,11
1657,11
21,11
6038,11
918,11
2328,11
5755,11
6811,11
3358,11
5152,11
2211,11
7076,11
4645,11
422,11
1315,11
811,11
1963,11
2989,11
7084,11
1331,11
4019,11
3893,11
3127,11
1602,11
840,11
975,11
3026,11
3412,11
216,11
5851,11
4829,11
4318,11
4447,11
5089,11
3810,11
1507,11
3963,11
6626,11
1134,11
6768,11
4209,11
5106,11
2294,11
2039,11
2169,11
3067,11
6911,11
7424,12
4226,12
5891,12
2822,12
3724,12
4878,12
6927,12
4625,12
7188,12
2964,12
6933,12
7445,12
3734,12
2459,12
156,12
5917,12
5409,12
3874,12
5923,12
6817,12
293,12
5546,12
6320,12
5299,12
4790,12
6716,12
7102,12
3903,12
4670,12
577,12
2501,12
2504,12
1096,12
4299,12
4944,12
6608,12
6485,12
6741,12
1123,12
2407,12
4714,12
2035,12
2292,12
2548,12
248,12
2560,13
646,13
5258,13
1163,13
23,13
7583,13
3746,13
6178,13
7459,13
3493,13
4776,13
169,13
4522,13
2735,13
3252,13
310,13
3772,13
61,13
7234,13
5066,13
845,13
4305,13
4053,13
1244,13
4199,13
4975,13
6774,13
1529,13
2940,13
4609,14
6145,14
7555,14
4750,14
6932,14
2969,14
1820,14
7069,14
2718,14
1959,14
2351,14
5809,14
313,14
1851,14
2495,14
704,14
1345,14
2500,14
7620,14
586,14
208,14
5594,14
91,14
4580,14
6394,14
1380,15
5253,15
3526,15
6439,15
5708,15
7598,15
5714,15
1587,15
24,15
603,15
3643,15
6461,15
3423,15
509,16
2625,16
2692,16
6825,16
1676,16
1742,16
6703,16
19,16
3795,16
2739,16
1501,16
6432,17
2342,17
680,17
489,17
2697,17
6316,17
2417,17
4787,17
3383,17
6327,17
5213,17
3457,18
1177,18
3174,18
6630,18
1419,18
1871,18
5973,18
2809,18
4597,18
5753,18
1374,18
321,19
6051,19
7270,19
1575,19
3529,19
4748,19
1325,19
7281,19
7259,19
637,19
4194,20
1187,20
3011,20
1704,20
4009,20
6350,20
2230,20
5142,20
5341,20
6980,21
263,21
328,21
6097,21
5554,21
3481,21
2332,21
4153,21
458,22
523,22
3889,22
2815,22
5589,22
2006,22
287,22
3908,23
5960,23
4245,23
5590,23
2329,23
3579,23
1917,23
2019,24
4067,24
4367,24
1615,24
7094,24
2879,24
6603,25
3885,25
2253,25
1267,25
6328,25
3933,25
4166,26
4616,26
6221,26
592,26
3132,26
63,26
7180,27
1679,27
5967,27
6225,27
6393,27
4863,27
1063,28
2762,28
7501,28
4016,28
755,28
5037,29
6511,29
144,29
3098,29
2555,29
5986,30
2287,30
3827,30
6580,30
4510,30
7298,31
7268,31
3015,31
2378,31
5648,31
7480,32
795,32
678,32
7431,32
1330,33
1732,33
4965,33
3070,33
305,34
6034,34
4292,34
6829,34
4824,35
7049,35
3541,35
5808,35
1707,36
5116,36
5117,36
7566,36
3376,37
5524,37
239,37
2009,38
7382,38
6815,38
2449,39
3091,39
3054,39
5169,40
3257,40
270,40
5936,41
1298,41
6426,41
6456,42
6806,42
7343,42
